form_name,yaml_name,line_on_form,description_on_form,prep_data_classification
Form 1040,taxYear,Header - tax year,Tax Year,user inputs
Form 1040,primaryFirstName,Header - name,Taxpayer first name,user inputs
Form 1040,primaryMiddleInitial,Header - name,Taxpayer middle initial,user inputs
Form 1040,primaryLastName,Header - name,Taxpayer last name,user inputs
Form 1040,primarySSN,Header - SSN,Taxpayer SSN,user inputs
Form 1040,spouseFirstName,Header - name (spouse),Spouse first name,user inputs
Form 1040,spouseMiddleInitial,Header - name (spouse),Spouse middle initial,user inputs
Form 1040,spouseLastName,Header - name (spouse),Spouse last name,user inputs
Form 1040,spouseSSN,Header - SSN (spouse),Spouse SSN,user inputs
Form 1040,streetAddress,Header - home address,Street Address,user inputs
Form 1040,apartmentNumber,Header - apartment no.,Apartment number,user inputs
Form 1040,city,"Header - city, town, or post office",City,user inputs
Form 1040,stateAbbreviation,Header - state,State Abbreviation,user inputs
Form 1040,zipCode,Header - ZIP code,ZIP Code - 5 digits plus optional 4 or 7 digits,user inputs
Form 1040,foreignCountryName,Header - foreign country,Foreign Country,user inputs
Form 1040,foreignProvinceName,Header - foreign province/state/county,Foreign province/country,user inputs
Form 1040,foreignPostalCode,Header - foreign postal code,Foreign postal code,user inputs
Form 1040,spouseNm,Header - spouse name (NRA / dual-status),MFS spouse name,user inputs
Form 1040,qualifyingHOHNm,Header - qualifying person (HOH),HOH child name,user inputs
Form 1040,filingStatus,Header - filing status,Filing Status - FS Single / FS Married filing joint / FS Married separate / FS Head of household / FS QSS,user inputs
Form 1040,nrOrDualStatAlienSpName,Header - NRA spouse name,NR or Dual Status Alien Spouse Name,user inputs
Form 1040,digitalAssetsInd,Digital assets question,Digital assert / virtual currency check boxes,user inputs
Form 1040,primaryClaimAsDependentInd,Dependents - someone can claim you,Taxpayer claimed as dependent,user inputs
Form 1040,spouseClaimAsDependentInd,Dependents - spouse claimed as dependent,Spouse claimed as dependent,user inputs
Form 1040,mustItemizeInd,Standard deduction - MFS / dual-status itemize,Spouse itemizes box,user inputs
Form 1040,primary65OrOlderInd,"Standard deduction - born before Jan 2, 1960 (you)",Taxpayer is 65 or over,user inputs
Form 1040,primaryBlindInd,Standard deduction - blind (you),Taxpayer is blind,user inputs
Form 1040,spouse65OrOlderInd,"Standard deduction - born before Jan 2, 1960 (spouse)",Spouse is 65 or over,user inputs
Form 1040,spouseBlindInd,Standard deduction - blind (spouse),Spouse is blind,user inputs
Form 1040,dependentDetail,"Dependents - table (name, SSN, relationship, credits)",Additional dependents,user inputs
Form 1040,wagesAmt,1a,"Wages, salaries and tips",user inputs
Form 1040,householdEmployeeWagesAmt,1b,Household employee wages,user inputs
Form 1040,tipIncomeAmt,1c,Additional Tip income,user inputs
Form 1040,medicaidWaiverPymtNotRptW2Amt,1g (Medicaid waiver payments not on W-2; see instructions),Medicaid waiver payments not reported,user inputs
Form 1040,taxableBenefitsAmt,1d,Taxable dependent care benefits,calculated-outside-scope
Form 1040,taxableBenefitsForm8839Amt,1e,Employer-provided adoption benefits from Form 8839,user inputs
Form 1040,totalWagesWithNoWithholdingAmt,1f,Wages from Form 8919,user inputs
Form 1040,otherEarnedIncomeAmt,1g,Other earned income,user inputs
Form 1040,nontxCombatPayElectionAmt,1 (nontaxable combat pay election),Nontaxable combat pay election,user inputs
Form 1040,wagesSalariesAndTipsAmt,1h,Wages salaries and tips amount. Add lines 1a through 1h,calculated-in-scope
Form 1040,taxExemptInterestAmt,2a,Tax-exempt interest,user inputs
Form 1040,taxableInterestAmt,2b,Taxable Interest,user inputs
Form 1040,qualifiedDividendsAmt,3a,Qualified dividends,user inputs
Form 1040,ordinaryDividendsAmt,3b,Ordinary dividends,user inputs
Form 1040,iraDistributionsAmt,4a,IRA distributions,user inputs
Form 1040,taxableIRAAmt,4b,IRA taxable amount,user inputs
Form 1040,pensionsAnnuitiesAmt,5a,Pensions and annuities,user inputs
Form 1040,totalTaxablePensionsAmt,5b,Pensions and annuities taxable amount,user inputs
Form 1040,socSecBnftAmt,6a,Social security benefits,user inputs
Form 1040,taxableSocSecAmt,6b,Social security benefits taxable amount,calculated-in-scope
Form 1040,lumpSumElectionMethodInd,6c (lump-sum election),Lump sum election method  checkbox,user inputs
Form 1040,capitalGainLossAmt,7,Capital gain loss,calculated-in-scope
Form 1040,totalAdditionalIncomeAmt,8 (Schedule 1),Additional income from Schedule 1,calculated-in-scope
Form 1040,totalIncomeAmt,9,Total income amount,calculated-in-scope
Form 1040,totalAdjustmentsAmt,10 (Schedule 1),Adjustments to income from Schedule 1,calculated-in-scope
Form 1040,adjustedGrossIncomeAmt,11,Adjusted gross income. Subtract total adjustments amount from total income amount. This is your adjusted gross income,calculated-in-scope
Form 1040,totalItemizedOrStandardDedAmt,12,Standard deduction or itemized deductions,calculated-in-scope
Form 1040,qualifiedBusinessIncomeDedAmt,13,Qualified business income deduction,calculated-outside-scope
Form 1040,totalDeductionsAmt,14,Total Deductions Amount,calculated-in-scope
Form 1040,taxableIncomeAmt,15,Taxable income,calculated-in-scope
Form 1040,taxAmt,16,Tax Amount,calculated-in-scope
Form 1040,ctcodcAmt,18 (Schedule 8812),Child tax credit or credit for other dependents from Schedule 8812,calculated-outside-scope
Form 1040,totalNonrefundableCreditsAmt,19 (Schedule 3),Total Non refundable Credits amount. Amount from Schedule 2 line 3,calculated-in-scope
Form 1040,totalCreditsAmt,20,Total credits amount. Add lines 19 and 20,calculated-in-scope
Form 1040,taxLessCreditsAmt,21,Subtotal line (Tax minus credits). Subtract line 21 from line 18,calculated-in-scope
Form 1040,totalOtherTaxesAmt,22 (Schedule 2),Other taxes including self-employment tax,calculated-in-scope
Form 1040,totalTaxAmt,24,Add lines 22 and 23 this is your total tax,calculated-in-scope
Form 1040,formW2WithheldTaxAmt,25a,Federal income tax withheld from Form W2,user inputs
Form 1040,form1099WithheldTaxAmt,25b,Federal income tax withheld from Form 1099,user inputs
Form 1040,taxWithheldOtherAmt,25c,Federal income tax withheld from Other forms,user inputs
Form 1040,withholdingTaxAmt,25d,Total Tax withholdings. Add lines 25a through 25c,calculated-in-scope
Form 1040,estimatedTaxPaymentsAmt,26,2023 estimated tax payments and amount applied from 2022 return,user inputs
Form 1040,earnedIncomeCreditAmt,27,Earned income credit (EIC),calculated-outside-scope
Form 1040,additionalChildTaxCreditAmt,28 (Schedule 8812),Additional child tax credit from Schedule 8812,calculated-outside-scope
Form 1040,refundableAmerOppCreditAmt,29 (Form 8863),American opportunity credit from Form 8863,calculated-outside-scope
Form 1040,totalOtherPaymentsRfdblCrAmt,31 (Schedule 3),Amount from Schedule 3,calculated-in-scope
Form 1040,refundableCreditsAmt,32,Add lines 27 28 29 and 31 these are your total other payments and refundable credits,calculated-in-scope
Form 1040,totalPaymentsAmt,33,Add lines 25d 26 and 32 these are your total payments,calculated-in-scope
Form 1040,overpaidAmt,34,If line 33 is more than line 24 subtract line 24 from line 33 this is the amount you overpaid,calculated-in-scope
Form 1040,refundAmt,35a,Amount of line 34 you want refunded to you if Form 8888 is attached,calculated-in-scope
Form 1040,appliedToEsTaxAmt,36,Amount applied,user inputs
Form 1040,owedAmt,37,Amount owed,calculated-in-scope
Form 1040,estPenaltyAmt,38,Estimated tax penalty,user inputs
Schedule 1,stateLocalIncomeTaxRefundAmt,Part I Line 1,"Taxable refunds, credits, or offsets of state and local income taxes (Taxable state/local refund (taxpayer))",user inputs
Schedule 1,totalAlimonyReceivedAmt,Part I Line 2a,Alimony received (Alimony received (taxpayer)),user inputs
Schedule 1,divorceOrSeparationAgreementDtReceived,Part I Line 2b,Date of divorce,user inputs
Schedule 1,businessIncomeLossAmt,Part I Line 3,Business income or loss (Business income or loss (Schedule C net)),calculated-in-scope
Schedule 1,otherGainLossAmt,Part I Line 4,Other gains or losses,calculated-outside-scope
Schedule 1,rentalRealEstateIncomeLossAmt,Part I Line 5,"Rental real estate, royalties, partnerships, S corporations, trusts (Rental real estate royalties S corps)",calculated-in-scope
Schedule 1,unemploymentCompAmt,Part I Line 7,Unemployment compensation (Unemployment compensation (taxpayer)),user inputs
Schedule 1,netOperatingLossDeductionAmt,Part I Line 8,Net operating loss (NOL deduction (income tax)),calculated-outside-scope
Schedule 1,gamblingReportableWinningAmt,Part I Line 8b,Gambling Income,user inputs
Schedule 1,debtCancellationAmt,Part I Line 8c,Cancellation of debt,user inputs
Schedule 1,totArcherMSAMedcrLTCAmt,Part I Line 8e (Form 8853),Income from Form 8853,calculated-outside-scope
Schedule 1,totalIncomeExclusionAmt,Part I Line 8e,Foreign earned income exclusion from Form 2555 (Foreign earned income exclusion),calculated-outside-scope
Schedule 1,totHSADistriHDHPAmt,Part I Line 8f (Form 8889),Taxable HSA Distribution. Income from Form 8889,calculated-outside-scope
Schedule 1,alaskaPermanentFundDivAmt,Part I Line 8g,Alaska Permanent Fund dividends,user inputs
Schedule 1,juryDutyPayAmt,Part I Line 8h,Jury duty pay,user inputs
Schedule 1,prizesAwardsAmt,Part I Line 8i,Prizes and awards,user inputs
Schedule 1,activityNotForProfitIncmAmt,Part I Line 8j (activity not engaged in for profit),Activity not engaged in for profit income,user inputs
Schedule 1,stockOptionsAmt,Part I Line 8k,Stock options,user inputs
Schedule 1,rentalIncomePersonalPropAmt,Part I Line 8l (rental of personal property),Income from the rental of personal property,user inputs
Schedule 1,olympicParalympicMedalUSOCAmt,Part I Line 8m,Olympic and Paralympic medals and USOC prize money,user inputs
Schedule 1,section951aInclusionAmt,Part I Line 8n (section 951(a) inclusion),Section 951-a inclusion,calculated-outside-scope
Schedule 1,section951AaInclusionAmt,Part I Line 8o (section 951A(a) inclusion),Section 951A-a inclusion,calculated-outside-scope
Schedule 1,taxableABLEDistributionsAmt,Part I Line 8p (ABLE account),Taxable distributions from an ABLE account,user inputs
Schedule 1,nontxMedicaidWaiverPymtAmt,Part I Line 8q (Medicaid waiver nontaxable portion),Nontaxable amount of Medicaid waiver payments,user inputs
Schedule 1,grantsOrScholarshipsAmt,Part I Line 8r (scholarships/fellowships),Scholarship and fellowship grants,user inputs
Schedule 1,excessBusinessLossAmt,Part I Line 8s,Section 461-l excess business loss adjustment (Excess business loss (461(l))),calculated-outside-scope
Schedule 1,recvd99KErrorOrPersonalLossAmt,Part I Line 8t (1099-K / similar; see instructions),1099K Error reported or personal loss amount,user inputs
Schedule 1,certainPenalInstnWagesAmt,Part I Line 8u (wages while incarcerated),Wages earned while incarcerated,user inputs
Schedule 1,digitalAssetAsOrdinaryIncomeAmt,Part I Line 8v (digital assets),Digital Assets received as ordinary income,user inputs
Schedule 1,nonqlfyDeferredCompensationAmt,Part I Line 8z,Pension or annuity from a nonqualifed deferred compensation plan (Nonqualified deferred comp pension taxable),user inputs
Schedule 1,otherIncomeTotalAmt,Part I Line 8z (other income - statement),Total Other income catch-all,user inputs
Schedule 1,totalOtherIncomeAmt,Part I Line 9 - total other income (8a - 8z),Total Other Income,calculated-in-scope
Schedule 1,educatorExpensesAmt,Part II Line 10,Educator expenses (Educator expenses (taxpayer only)),user inputs
Schedule 1,totalAdditionalIncomeAmt,Part I Line 10 - total additional income (to Form 1040),Total Additional Income Amount,calculated-in-scope
Schedule 1,busExpnsReservistsAndOthersAmt,Part II Line 11,"Certain business expenses of reservists, performing artists, and fee-basis (Business expenses reservists/performers (2106))",user inputs
Schedule 1,healthSavingsAccountDedAmt,Part II Line 13,Health savings account deduction (HSA deduction (taxpayer)),user inputs
Schedule 1,deductibleSelfEmploymentTaxAmt,Part II Line 14,Deductible part of self-employment tax (Deductible part of SE tax (not mapped; othAdj is ITA-calculated)),calculated-outside-scope
Schedule 1,movingExpenseAmt,Part II Line 14 (Armed Forces),Moving expenses for members of the Armed Forces,user inputs
Schedule 1,selfEmpldSepSimpleQlfyPlansAmt,Part II Line 15,"Self-employed SEP, SIMPLE, and qualified plans (SEP/SIMPLE qualified plans (taxpayer))",user inputs
Schedule 1,selfEmpldHealthInsDedAmt,Part II Line 16,Self-employed health insurance deduction (Self-employed health insurance),user inputs
Schedule 1,pnltyOnErlyWthdrwOfSavingsAmt,Part II Line 18 (early withdrawal penalty),Penalty on early withdrawal of savings,user inputs
Schedule 1,totalAlimonyPaidAmt,Part II Line 18a,Alimony paid (Alimony paid (taxpayer only)),user inputs
Schedule 1,divorceOrSeparationAgreementDtPaid,Part II Line 18b/c - date of agreement (alimony paid),Date of divorce,user inputs
Schedule 1,recipientSSN,Part II Line 18b - recipient SSN (alimony),Recipients SSN,user inputs
Schedule 1,iraDeductionAmt,Part II Line 20,IRA deduction Amount (IRA deduction (taxpayer only)),user inputs
Schedule 1,studentLoanInterestDedAmt,Part II Line 21,Student loan interest deduction,user inputs
Schedule 1,archerMSADeductionAmt,Part II Line 22,Archer MSA deduction Amount,user inputs
Schedule 1,juryDutyPayDeductionAmt,Part II Line 23,Jury duty pay,user inputs
Schedule 1,repaymentSuppUnemplBnftDedAmt,Part II Line 24,Repayment of supplemental unemployment benefits under the Trade Act of 1974 (Repayment supplemental unemployment benefits),user inputs
Schedule 1,rntlIncmPrsnlPropExpnssDedAmt,Part II Line 24a,Deductible expenses related to income reported,user inputs
Schedule 1,olympcPrlympcMedalUSOCDedAmt,Part II Line 24b,Nontaxable amount of the value of Olympic and Paralympic medals,user inputs
Schedule 1,rforAmortzExpnssDedAmt,Part II Line 24c,Reforestation amortization and expenses,user inputs
Schedule 1,sect501c18DContriDedAmt,Part II Line 24e,Contributions to section 501c 18D pension plan,user inputs
Schedule 1,section403bContriDedAmt,Part II Line 24f,Contributions by certain chaplains to section 403b plans,user inputs
Schedule 1,attyFeesCrtCostsDedAmt,Part II Line 24g,Attorney fees and court costs for actions involving certain unlawful discrimination claims,user inputs
Schedule 1,attyFeesCrtCostsPdDedAmt,Part II Line 24h,Attorney fees and court costs you paid in connection with an award from the IRS for information,user inputs
Schedule 1,housingDeductionAmt,Part II Line 24i (Form 2555),Housing deduction from Form 2555,user inputs
Schedule 1,section67eExcessDeductionAmt,Part II Line 24j (section 67(e)),Excess deductions of section 67e expenses,user inputs
Schedule 1,otherAdjustmentsTotalAmt,Part II Line 24z - other adjustments (detail),Other Adjustment Subtotal,calculated-in-scope
Schedule 1,totalOtherAdjustmentsAmt,Part II Line 25 - total other adjustments,Total other adjustments. Add lines 24a through 24z,calculated-in-scope
Schedule 1,totalAdjustmentsAmt,Part II Line 26 - total adjustments (to Form 1040),Total adjustments040Schedule1Type',calculated-in-scope
Schedule 1,netFarmProfitLossAmt,Line 34,Farm income or loss (Net farm profit or loss),calculated-in-scope
Schedule 1,ssn,Header - SSN,SSN,user inputs
Schedule 1,taxYear,Header - tax year,Tax Year,user inputs
Schedule 2,excessivePayments4255Amt,Part I Line 1 (Form 4255),box 1E Excessive Payments Form4255 Amount,calculated-outside-scope
Schedule 2,excessivePaymentsLine1A,Part I Line 1 (Form 4255 excessive payment),box 1E Excessive Payments Line 1A Ind,calculated-outside-scope
Schedule 2,excessivePaymentsLine1C,Part I Line 1 (Form 4255 excessive payment),box 1E Excessive Payments Line 1C Ind,calculated-outside-scope
Schedule 2,excessivePaymentsLine1D,Part I Line 1 (Form 4255 excessive payment),box 1E Excessive Payments Line 1D Ind,calculated-outside-scope
Schedule 2,excessivePaymentsLine2A,Part I Line 1 (Form 4255 excessive payment),box 1E Excessive Payments Line 2A Ind,calculated-outside-scope
Schedule 2,otherAdditionsToTaxGrp,Part I Line 1 - other additional taxes (detail rows),Other Additions To Tax,user inputs
Schedule 2,twentyPercentEPLine1A,Part I Line 1 (20% excessive payment),box 1F 20 Percent EP Form4255 Line 1A Ind,calculated-outside-scope
Schedule 2,twentyPercentEPLine1C,Part I Line 1 (20% excessive payment),box 1F 20 Percent EP Form4255 Line 1C Ind,calculated-outside-scope
Schedule 2,twentyPercentEPLine1D,Part I Line 1 (20% excessive payment),box 1F 20 Percent EP Form4255 Line 1D Ind,calculated-outside-scope
Schedule 2,twentyPercentEPLine2A,Part I Line 1 (20% excessive payment),box 1F 20 Percent EP Form4255 Line 2A Ind,calculated-outside-scope
Schedule 2,twentyPercentExcessivePayments4255Amt,Part I Line 1 (20% Form 4255),box 1F 20 Percent EP Form4255 Amount,calculated-outside-scope
Schedule 2,premiumTaxCreditTaxLiabAmt,Line 1a,Excess advance premium tax credit repayment (Other Taxes - Premium Tax Credit Repayment),calculated-outside-scope
Schedule 2,newCleanVehicleRepaymentAmt,Line 1b,Repayment of new clean vehicle credits transferred to a registered dealer from Schedule A (Other Federal Taxes),calculated-outside-scope
Schedule 2,usedCleanVehicleRepaymentAmt,Line 1c,Repayment of previously owned clean vehicle credits transferred to a registered (Other Federal Taxes),calculated-outside-scope
Schedule 2,netEPERecaptureAmt,Line 1d,Recapture of net EPE from Form 4255 (Other Federal Taxes),calculated-outside-scope
Schedule 2,totalOtherAdditionsToTaxAmt,Line 1y,Other additions to tax subtotal (Other Federal Taxes),calculated-in-scope
Schedule 2,totalRecaptureOtherCreditsAmt,Part I Line 1y / other (recapture),Recapture Creds Amount,calculated-outside-scope
Schedule 2,alternativeMinimumTaxAmt,Line 2,Alternative minimum tax (Alternative Minimum Tax Summary),calculated-outside-scope
Schedule 2,totalAdditionsToTaxAmt,Part I Line 3 - total additional taxes (to Form 1040),1Z Add lines 1a through 1y,calculated-in-scope
Schedule 2,selfEmploymentTaxAmt,Line 4,Self employment tax (Other Federal Taxes),calculated-outside-scope
Schedule 2,socSecMedicareTaxUnrptdTipAmt,Line 5,Social security and Medicare tax on unreported tip income (Other Federal Taxes),calculated-outside-scope
Schedule 2,uncollectedSocSecMedTaxAmt,Line 6,Uncollected social security and Medicare tax on wages (Other Federal Taxes),calculated-outside-scope
Schedule 2,taxOnIRAsAmt,Line 9,Additional tax on IRAs or other tax-favored accounts (Other Federal Taxes),calculated-outside-scope
Schedule 2,householdEmploymentTaxAmt,Line 10,Household Employment Taxes (Other Federal Taxes),calculated-outside-scope
Schedule 2,uncollSSMedcrRRTAGrpInsTxAmt,Line 13,Uncollected social security and Medicare or RRTA tax on tips or group-term life insurance from Form W-2 (Other Federal Taxes),user inputs
Schedule 2,firstTimeHmByrRepaymentAmt,Line 14,Repayment of First Time Homebuyer Credit (Other Federal Taxes),user inputs
Schedule 2,intTaxDueInstalSaleIncmAmt,Line 15,Interest on tax due on installment income from the sale residential lots and timeshares (Other Federal Taxes),calculated-outside-scope
Schedule 2,totalAMRRTTaxAmt,Line 16,Additional Medicare Tax (Other Federal Taxes),calculated-outside-scope
Schedule 2,indivNetInvstIncomeTaxAmt,Line 17,Net investment income tax (Other Federal Taxes),calculated-outside-scope
