form_name,yaml_name,line_on_form,description_on_form,prep_data_classification
Schedule 2,sect72m5ExcessBenefitsTaxAmt,Part II (section 72(m)(5) excess benefits),Section 72(m)(5) excess benefits tax,calculated-outside-scope
Schedule 2,incmNonqlfyDefrdCompPlanAmt,Part II (section 409A income),Income you received from a non qualified deferred compensation plan that fails to meet the requirements of section 409A,calculated-outside-scope
Schedule 2,compNonqlfyDefrdCompPlanAmt,Part II (section 457A compensation),Compensation you received from a non qualified deferred compensation plan described in section 457A,calculated-outside-scope
Schedule 2,section965TaxInstallmentAmt,Part II (section 965 installment),Section 965 net tax liability installment from Form 965-A,calculated-outside-scope
Schedule 2,incomeNotUSBusinessTaxAmt,Part II (1040-NR connected income),Tax on non-effectively connected income for any part of the year you were a nonresident alien from Form 1040-NR,calculated-outside-scope
Schedule 2,totalAnyOtherTaxesAmt,Part II - total other taxes (before 1040),Any other taxes,calculated-in-scope
Schedule 2,epeRecaptureColumnLAmt,Part II (Form 4255 column (l)),"Box19 Recapture of net EPE from Form 4255, line 1d, column",calculated-outside-scope
Schedule 2,accruedInterestDueThisRetAmt,Part II (Form 8621 interest),"Any interest from Form 8621, line 24",calculated-outside-scope
Schedule 2,ssn,Header - SSN,SSN,user inputs
Schedule 2,taxYear,Header - tax year,Tax Year,user inputs
Schedule 2,archerMSAAddnlDistriTaxAmt,Part II (Archer MSA additional tax),Additional tax on Archer MSA distributions,calculated-outside-scope
Schedule 2,hdhpCoverageAddnlTaxAmt,Part II (HDHP additional tax),Additional tax on an HSA because you did not remain an eligible individual,calculated-outside-scope
Schedule 2,hsaDistriAddnlPercentTaxAmt,Part II (HSA additional tax),Additional tax on HSA distributions,calculated-outside-scope
Schedule 2,medicareMSAAddnlDistriTaxAmt,Part II (Medicare MSA additional tax),Additional tax on Medicare Advantage MSA distributions,calculated-outside-scope
Schedule 2,interestOnEachNetIncrInTaxAmt,Part II (PFIC interest),"Any interest from Form 8621, line 16f, relating to distributions from, and dispositions of, stock of a section 1291 fund",calculated-outside-scope
Schedule 2,partialTaxOnAccumDistriAmt,Part II (accumulation distribution),Tax on accumulation distribution of trusts,calculated-outside-scope
Schedule 2,recaptureChrtblContriDedAmt,Part II (charitable contribution recapture),Recapture of a charitable contribution deduction,calculated-outside-scope
Schedule 2,recaptureTaxAmt,Part II (credit recapture; see instructions),Recapture of low-income housing credit,calculated-outside-scope
Schedule 2,excessParachutePaymentAmt,Part II (excess parachute),Golden parachute payments,calculated-outside-scope
Schedule 2,insiderStockCompExciseTaxAmt,Part II (expatriated corporation excise),Excise tax on insider stock compensation from an expatriated corporation,calculated-outside-scope
Schedule 2,intDefrdTaxGainInstalSalesAmt,Part II (installment / deferred tax; see instructions),"Interest on the deferred tax on gain from installment sales with a sales price over $150,000",calculated-outside-scope
Schedule 2,lookBackIntSect167gOr460bAmt,Part II (look-back interest),Look-back interest under section 167(g) or 460(b) from Form 8697 or 8866,calculated-outside-scope
Schedule 2,mortgSbsdyRecaptureTaxAmt,Part II (mortgage subsidy recapture),"Recapture of federal mortgage subsidy, if you sold your home",calculated-outside-scope
Schedule 3,foreignTaxCreditAmt,Line 1,Foreign Tax Credit,calculated-outside-scope
Schedule 3,creditForChildAndDepdCareAmt,Line 2,Credit for Child and Dependent Care Expenses (Child and Dependent Care Credit),calculated-outside-scope
Schedule 3,reconciledPremiumTaxCreditAmt,Part II Line 2 (net premium tax credit),Net premium tax credit,calculated-outside-scope
Schedule 3,currentYearAllowableCreditAmt,Schedule 3,Credit to holders of tax credit bonds,calculated-outside-scope
Schedule 3,currentYrCreditsFrom8859Amt,Schedule 3,District of Columbia first-time homebuyer credit (DC first-time homebuyer (usOthCr; revert when UI fixed)),calculated-outside-scope
Schedule 3,educationCreditAmt,Line 3,Education Credits from Form 8863 (Education Credits),calculated-outside-scope
Schedule 3,qlfyElecMotorVehCrAmt,Schedule 3,Qualified electric vehicle credit (Qualified electric vehicle credit (usOthCr)),calculated-outside-scope
Schedule 3,qlfyElecMotorVehPersUseCrAmt,Schedule 3,Clean Vehicle Credit (Clean Vehicle Credit (personal use)),calculated-outside-scope
Schedule 3,requestForExtensionAmt,Part II Line 3 (amount paid with extension),Amount paid with request for extension to file,calculated-in-scope
Schedule 3,totRptgYrTxIncreaseDecreaseAmt,Schedule 3,Amount on Form 8978,calculated-outside-scope
Schedule 3,totalPersonalUsePartOfCrAmt,Schedule 3,Alternative fuel vehicle refueling property credit (Alternative fuel vehicle refueling (usOthCr)),calculated-outside-scope
Schedule 3,excessSocSecAndTier1RRTATaxAmt,Part II Line 4,Excess social security and tier 1 RRTA tax withheld,calculated-in-scope
Schedule 3,rtrSavingsContributionsCrAmt,Line 4,Retirement Savings Contributions Credit (Other Credits),calculated-outside-scope
Schedule 3,form2439Amt,Part II Line 5 (Form 2439 credit),Tax Paid By RIC Or REIT Amount Form 2439,calculated-outside-scope
Schedule 3,energyEfficientHomeCreditAmt,Line 5a (home improvement),Energy efficient home improvement credit (Energy efficient home improvement (iTAResidentialEnergyCredit)),calculated-outside-scope
Schedule 3,residentialEnergyCreditAmt,Line 5a,Residential clean energy credit (Residential Energy Credits),calculated-outside-scope
Schedule 3,otherCreditFrom3800,Line 5b,General business credit (General business credit (Form 3800 → usOthCr)),calculated-outside-scope
Schedule 3,otherCreditFrom8801,Line 6,Prior year minimum tax (Minimum Tax Credit),calculated-outside-scope
Schedule 3,otherCreditsAmt,Part I Line 6 (other nonrefundable credits),Nonrefund Credits Total,user inputs
Schedule 3,totalFuelTaxCreditAmt,Part II Line 6 (federal fuel tax credit),Credit for federal tax on fuels,calculated-in-scope
Schedule 3,creditForRepaymentOfTaxAmt,Part II Line 7 (repayment of tax),Cred:Repayment Earlier Yr,calculated-outside-scope
Schedule 3,totOthNonrefundableCreditsAmt,Line 7,Total other non refundable credits (Other Credits),calculated-in-scope
Schedule 3,electivePaymentElectionAmt,Part II Line 8 (elective payment election),Elective payment election amount,calculated-outside-scope
Schedule 3,totalNonrefundableCreditsAmt,Part I Line 8 (total nonrefundable credits),Total Nonrefundable Credits Amount,calculated-in-scope
Schedule 3,adoptionCreditAmt,Line 9,Adoption credit,calculated-outside-scope
Schedule 3,netSection965TaxLiabilityAmt,Part II Line 9 (section 965),Credit for repayment of amounts included in income from earlier years,calculated-outside-scope
Schedule 3,creditForElderlyOrDisabledAmt,Line 10,Credit for the elderly or disabled (Other Credits),calculated-outside-scope
Schedule 3,personalUsePartOfCreditAmt,Line 11,Alternative motor vehicle credit (Other Credits),calculated-outside-scope
Schedule 3,mortgageInterestCreditAmt,Line 12,Mortgage interest credit (DC and Mortgage Credit (usOthCr; revert when UI fixed)),calculated-outside-scope
Schedule 3,rfdblCrQlfySLFMLWagesAftrAmt,Part II Line 12 (sick/family leave credits),Sick/Family Leave Credits,calculated-outside-scope
Schedule 3,otherAmt,Part II Line 13 (other payments/refundable credits),Total other payments or refundable credits,calculated-in-scope
Schedule 3,otherPaymentsAmt,Part II Line 14,Subtotal,calculated-in-scope
Schedule 3,totalOtherPaymentsRfdblCrAmt,Part II Line 15 - total other payments and refundable credits,Total tax payments,calculated-in-scope
Schedule 3,ssn,Header - SSN,SSN,user inputs
Schedule 3,taxYear,Header - tax year,Tax Year,user inputs
Schedule A,medicalAndDentalExpensesAmt,Line 1,Medical and Dental Expenses (1),user inputs
Schedule A,taxReturnAGIAmt,Line 2 / worksheet - AGI from Form 1040,AGI Amount line2,calculated-in-scope
Schedule A,calculatedMedicalAllowanceAmt,Line 3 - medical expense floor (calculated),Medical Allowance (3),calculated-in-scope
Schedule A,totalMedicalAndDentalExpnssAmt,Line 4 - medical less floor,Total Medical and Dental (4),calculated-in-scope
Schedule A,marriedFilingAmt,Line 5 - MFS allocation (if applicable),Married filing seperately,calculated-in-scope
Schedule A,choiceStateAndLocalSalesTaxIncomeTax,Line 5a - state/local income tax vs. sales tax (see type),Choice State and Local Sales Tax Indicator or State and Local Income tax indicator,user inputs
Schedule A,stateAndLocalIncomeTaxInd,Line 5a,Income Taxes Box,user inputs
Schedule A,stateAndLocalSalesTaxInd,Line 5a,General Sales Taxes Box,user inputs
Schedule A,stateAndLocalTaxAmt,Line 5a,State and Local Income taxes or general sales tax,user inputs
Schedule A,realEstateTaxesAmt,Line 5b,Real Estate Taxes,user inputs
Schedule A,personalPropertyTaxesAmt,Line 5c,Personal property taxes,user inputs
Schedule A,otherTaxesAmt,Line 5d - other taxes (see instructions),Other taxes amount,user inputs
Schedule A,stateAndLocalTaxLimitationAmt,Line 5d - SALT limitation (if applicable),"enter smaller of 5d or $10,000",calculated-in-scope
Schedule A,totalStateAndLocalTaxAmt,Line 5e - total state and local taxes,Add lines 5a through 5c,calculated-in-scope
Schedule A,totalTaxesPaidAmt,Line 5e - total taxes paid,Total Allowable tax deduction,calculated-in-scope
Schedule A,rptHomeMortgIntAndPointsAmt,Line 8a,Mortgage Interest to Financial Institutions (8a),user inputs
Schedule A,form1098HomeMortgIntNotRptAmt,Line 8b,Total Indiv Mortgage Interest Amount (8b),user inputs
Schedule A,form1098PointsNotReportedAmt,Line 8c,Deductible Points (8c),user inputs
Schedule A,homeMortgNotUsedInd,Line 8d - not all mortgage proceeds used to buy/build/improve,Did not use all to buy/build/improve checkbox,user inputs
Schedule A,reservedAmt,Line 8d - reserved,Reserved for future use,user inputs
Schedule A,mortgageInsurancePremiumsAmt,Line 8e - mortgage insurance premiums,Mortgage Insurance Premiums (8e),user inputs
Schedule A,totalHomeMortgIntAndPointsAmt,Line 8e - total home mortgage interest,Total home mortgage interest and points amount,calculated-in-scope
Schedule A,investmentInterestAmt,Line 9,Investment Interest (9),user inputs
Schedule A,totalInterestPaidAmt,Line 10 - total interest paid,Total Interest (10),calculated-in-scope
Schedule A,giftsByCashOrCheckAmt,Line 11,Gifts Cash/Check (11),user inputs
Schedule A,otherThanByCashOrCheckAmt,Line 12,"Non-Cash, Check Contribution (12)",user inputs
Schedule A,carryoverFromPriorYearAmt,Line 13,Carryover Prior Year (13),user inputs
Schedule A,totalCharitableContriAmt,Line 14 - total charitable contributions,Total Contributions (14),calculated-in-scope
Schedule A,casualtyLossesAmountAmt,Line 15,Casualty and Theft Losses (15),user inputs
Schedule A,otherExpensesAmt,Line 16 - other expenses (if applicable),Total Other Expenses,user inputs
Schedule A,otherListTypeAmt,Line 16 - other itemized (list type),Other-from list Amount,user inputs
Schedule A,otherMiscellaneousDedAmt,Line 16 - other miscellaneous,Other Miscellaneous Deductions,user inputs
Schedule A,taxPreparationFeesAmt,Line 16 - tax preparation fees (if applicable),Tax Preparation Fees,user inputs
Schedule A,totJobExpnssAndCrtnMiscDedAmt,Line 16 - total job/misc (before limitation),Gross Job Expenses and Certain Miscellaneous Deductions,calculated-in-scope
Schedule A,unreimEmployeeBusExpnsAmt,Line 16 - unreimbursed employee expenses (if applicable),Unreimbursed Employee Business Expense Amount,user inputs
Schedule A,calcJobExpnssMiscDedAllwncAmt,Line 17 - allowable job/misc (2% floor),Job Expense Miscellaneous Allowance,calculated-in-scope
Schedule A,totalItemizedDeductionsAmt,Line 17 - total itemized deductions,Total Itemized Deductions (17),calculated-in-scope
Schedule A,itemizedLimitationsByFSInd,Line 18 - itemized limitations (filing status),Itemized Limitations By Filing Status Indicator,user inputs
Schedule A,itmzdDedLessThanStdDedInd,Line 18,Itemize Deductions Less Than Standard Deduction (18),user inputs
Schedule A,netMiscellaneousDeductionsAmt,Line 18 - net miscellaneous,Net Miscellaneous Deductions,calculated-in-scope
Schedule A,name,Header - name shown on Form 1040,Name,user inputs
Schedule A,ssn,Header - SSN,SSN,user inputs
Schedule A,taxYear,Header - tax year,Tax Tear,user inputs
Schedule B,interestTotalAmount,Line 2,Total Interest Amount (Ordinary Interest Income),calculated-in-scope
Schedule B,amountFromF8815Ln14,Line 3,Excludable Interest from Savings Bonds (U.S. Obligations Interest),calculated-outside-scope
Schedule B,dividendTotalAmount,Line 6,Dividend Payer Name (Ordinary Dividends),calculated-in-scope
Schedule B,fincenRequirement,Part III Line 7a - FinCEN 114 required,Fincen Requirement Checkbox,user inputs
Schedule B,foreignFinancialAccountInterest,Part III Line 7a - foreign account interest (Yes/No),Foreign Financial Account Interest,user inputs
Schedule B,foreignTrustDistribution,Part III Line 8 - foreign trust distribution (Yes/No),Foreign Trust Distribution Checkbox,user inputs
Schedule B,name,Header - name shown on Form 1040,Name,user inputs
Schedule B,ssn,Header - SSN,SSN of proprietor,user inputs
Schedule B,taxYear,Header - tax year,Tax Year,user inputs
Schedule B,interestAdjustments,Part I - interest adjustments (description and amount),Interest Adjustment Text and Amount,user inputs
Schedule B,interest,Part I - list of interest payers (name and amount),Interest Payer Name and Amount,user inputs
Schedule B,inetInterestAmount,Part I - net interest (if applicable),Net Interest Amount,calculated-in-scope
Schedule B,nomineeDistributionAmount,Part I - nominee distribution amount,Nominee Distribution Amount,calculated-in-scope
Schedule B,nomineeDistributionText,Part I - nominee/related adjustments (description),Nominee Distribution Text,user inputs
Schedule B,otherAdjustmentsText,Part I - other adjustments (description),Other Adjustments Text,user inputs
Schedule B,otherAdjustmentsAmount,Part I - other adjustments amount,Other Adjustments Amount,calculated-in-scope
Schedule B,subtotalAmount,Part I - subtotal amount (interest),Interest Subtotal Amount,calculated-in-scope
Schedule B,subtotalText,Part I - subtotal description (interest),Interest Subtotal Text,user inputs
Schedule B,dividends,Part II - list of ordinary dividend payers (name and amount),Dividends Payer Name and Amount,user inputs
Schedule B,dividendSubtotalAmount,Part II - subtotal amount (dividends),Dividend Subtotal Amount,calculated-in-scope
Schedule B,dividendSubtotalText,Part II - subtotal description (dividends),Dividend Subtotal Text,user inputs
Schedule B,otherForeignCountries,Part III - foreign accounts / countries (detail),Other Foreign Countries,user inputs
Schedule C,totalGrossReceiptsAmt,Line 1 - gross receipts or sales,Total gross receipts,user inputs
Schedule C,returnsAndAllowancesAmt,Line 2 - returns and allowances,Returns and Allowances Schedule C,user inputs
Schedule C,netGrossReceiptsAmt,Line 3 - subtract line 2 from line 1,Gross Receipts Less Returns Allowances Line3,calculated-in-scope
Schedule C,costOfGoodsSoldAmt,Line 4,Cost of goods sold (Total Cost of Goods Sold),calculated-in-scope
Schedule C,ln5OtherIncomeAmt,Line 6,Ln 5: Other Income (Other Business Income),user inputs
Schedule C,grossIncomeAmt,Line 7 - gross income (if no COGS),Gross Income,calculated-in-scope
Schedule C,grossProfitAmt,Line 7 - gross profit,Gross Profit,calculated-in-scope
Schedule C,advertisingAmt,Line 8,Advertising Expense (Other Business Expenses),user inputs
Schedule C,carAndTruckExpensesAmt,Line 9,Car and Truck Expenses (Other Business Expenses),user inputs
Schedule C,commissionsAndFeesAmt,Line 10,Commissions and Fees Schedule C (Other Business Expenses),user inputs
Schedule C,contractLaborAmt,Line 11,Contract Labor (Other Business Expenses),user inputs
Schedule C,depletionAmt,Line 12,Depletion Expense Schedule C (Depletion),user inputs
Schedule C,deprecAndSect179ExpnsDedAmt,Line 13,Depreciation Expense Schedule C (Section 179 Deduction),calculated-outside-scope
Schedule C,employeeBenefitProgramAmt,Line 14,Employee benefit programs (Employee Benefit Expense),user inputs
Schedule C,insuranceAmt,Line 15,Insurance (Other Business Expenses),user inputs
Schedule C,mortgageInterestExpenseAmt,Line 16a,Mortgage Interest Expense Schedule C (Interest Expense),user inputs
Schedule C,otherInterestExpenseAmt,Line 16b,Ln 16b: Other Interest (Interest Expense),user inputs
Schedule C,legalAndProfessionalServiceAmt,Line 17,Legal and Professional Services (Other Business Expenses),user inputs
Schedule C,officeExpensesAmt,Line 18,Office Expense (Other Business Expenses),user inputs
Schedule C,pensionProfitSharingPlansAmt,Line 19,Pension and Profit Sharing Schedule C (Other Business Expenses),user inputs
Schedule C,totalExpensesAmt,Line 20,Total Expenses (Total expenses (lines 5 - 19)),calculated-in-scope
Schedule C,machineryAndEquipmentRentAmt,Line 20a,Rent on Machinery and Equipment (Other Business Expenses),user inputs
Schedule C,otherBusinessPropertyRentAmt,Line 20b,Rent on Property (Other Business Expenses),user inputs
Schedule C,repairsAndMaintenanceAmt,Line 21,Repairs and Maintenance (Other Business Expenses),user inputs
Schedule C,suppliesAmt,Line 22,Materials and supplies (Other Business Expenses),user inputs
Schedule C,taxesAndLicensesAmt,Line 23,Taxes and Licenses (Other Business Expenses),user inputs
Schedule C,travelAmt,Line 24a,Travel (Other Business Expenses),user inputs
Schedule C,mealsAndEntertainmentAmt,Line 24b,Meals/Entertainment (Other Business Expenses),user inputs
Schedule C,utilitiesAmt,Line 25,Utilities Amount (Other Business Expenses),user inputs
Schedule C,wagesLessEmploymentCreditsAmt,Line 26,Wages less Employment Credits (Wages Paid),user inputs
Schedule C,energyEfficientComBldgsDedAmt,Line 27a,Energy Efficient Commerical Bldgs Deduction (Other Business Expenses),user inputs
Schedule C,totalOtherExpensesAmt,Line 28,Other expenses (Total Other Expenses),calculated-in-scope
Schedule C,tentativeProfitOrLossAmt,Line 29 - tentative profit or loss,Tentative Profit/Loss,calculated-in-scope
Schedule C,homeBusinessExpenseAmt,Line 30,Business Use of Home (Home Office Deduction (Business)),calculated-outside-scope
Schedule C,totalAreaOfHomeCnt,Line 30a,Total Area of Home (Home Office Deduction (Business)),user inputs
Schedule C,homeBusinessUseSquareFeetCnt,Line 30b,Area of Home Used for Bus (Home Office Deduction (Business)),user inputs
Schedule C,netProfitOrLossAmt,Line 31 - net profit or (loss),Net Profit (Loss),calculated-in-scope
Schedule C,openingAndClosingInventoryChangesInd,Line 34 - inventory change (Yes/No),Opening and Closing Inventory Changes,user inputs
Schedule C,beginningInventoryAmt,Line 35,Beginning Inventory (Other Business Expenses),user inputs
Schedule C,purchasesLessPersonalItemsAmt,Line 36 - purchases less personal items,Purchases less cost of items withdrawn for personal use,user inputs
Schedule C,costOfLaborAmt,Line 37,Cost of labor (Other Business Expenses),user inputs
Schedule C,materialsAndSuppliesAmt,Line 38 - materials and supplies,Materials and Supplies,user inputs
Schedule C,otherCostsAmt,Line 39,Other costs (Other Business Expenses),user inputs
Schedule C,totalCostsAmt,Line 40 - total costs,Total costs,calculated-in-scope
Schedule C,endOfYearInventoryAmt,Line 41,End of year inventory (Other Business Expenses),user inputs
Schedule C,costOfGoodsSoldAmt_L42,Line 42 - cost of goods sold,Cost of goods sold from page2,calculated-in-scope
